ASOFDATE,INPUT,AMOUNT,VALUEDATE,SETTLEDATE,DESCRIPTION,ISSUERNAME
2026-01-15,Trustee,562.62,2026-01-05,2026-01-05,NEMTSEVN TAIDEMRETN GNIDLO N,NEMTSEVN TAIDEMRETN
2026-01-15,nVision,13.11,2025-12-31,2025-12-31,ROPSSIW REHPSOTART S L K ADA CDI ROPW,ROPSSIW REHPSOTART S L K ADA CDI
2026-01-15,Trustee,4620.83,2026-01-02,2026-01-02,S WOR AICREMMO CDI L,S WOR
2026-01-15,nVision,813.8,2025-12-31,2025-12-31,REDUOL N DL,REDUOL N
2026-01-15,nVision,2602.15,2026-01-07,2026-01-06,CETYTILAU T,CETYTILAU
2026-01-15,Trustee,233.92,2026-01-13,2026-01-13,J RACHTLAE GNIDLO L,J RACHTLAE
2026-01-15,Trustee,155.32,2025-12-17,2025-12-17,DISFLU LPPU N,DISFLU
2026-01-15,Trustee,-171.31,2025-12-22,2025-12-22,OLP L,OLP
2026-01-15,nVision,-744.57,2025-12-22,2025-12-22,OLP L K OLP CE ENEL E L,OLP L K
2026-01-15,nVision,1724.28,2026-01-09,2026-01-09,PG GNIDLO L K HGILCR PG PGNL,PG GNIDLO
2026-01-15,Trustee,12500.0,2026-01-14,2026-01-14,VPL FUND DIVIDEND PAYMENT,VPL FUND
2026-01-15,nVision,8400.0,2026-01-12,2026-01-12,AXIOM FX SETTLEMENT EUR/USD,AXIOM FX
